datetime,signal,instrument,strike,entry,exit,pnl
2023-10-12 14:35:00+05:30,1,NIFTY23O1219800CE,19800.0,17.65,17.0,-0.6499999999999986
2023-10-12 14:45:00+05:30,-1,NIFTY23O1219800CE,19800.0,10.4,9.5,0.9000000000000004
2023-10-12 15:10:00+05:30,1,NIFTY23O1219800CE,19800.0,3.2,2.2,-1.0
2023-10-13 09:40:00+05:30,1,NIFTY23O1919700CE,19700.0,114.15,111.25,-2.9000000000000057
2023-10-13 10:55:00+05:30,-1,NIFTY23O1919700CE,19700.0,89.8,90.0,-0.20000000000000284
2023-10-13 11:05:00+05:30,1,NIFTY23O1919700CE,19700.0,92.8,92.15,-0.6499999999999915
2023-10-13 12:10:00+05:30,-1,NIFTY23O1919700CE,19700.0,95.15,94.7,0.45000000000000284
2023-10-13 12:25:00+05:30,1,NIFTY23O1919700CE,19700.0,103.95,104.35,0.3999999999999915
2023-10-13 13:30:00+05:30,-1,NIFTY23O1919750CE,19750.0,95.85,97.2,-1.3500000000000085
2023-10-13 13:40:00+05:30,1,NIFTY23O1919750CE,19750.0,101.2,99.35,-1.8500000000000085
2023-10-13 13:50:00+05:30,-1,NIFTY23O1919750CE,19750.0,97.7,99.8,-2.0999999999999943
2023-10-13 14:05:00+05:30,1,NIFTY23O1919750CE,19750.0,106.55,109.5,2.950000000000003
2023-10-13 14:40:00+05:30,-1,NIFTY23O1919800CE,19800.0,91.2,91.2,-0.0
2023-10-16 09:50:00+05:30,1,NIFTY23O1919700CE,19700.0,95.4,96.6,1.1999999999999886
2023-10-16 11:00:00+05:30,-1,NIFTY23O1919750CE,19750.0,89.05,91.6,-2.549999999999997
2023-10-16 11:35:00+05:30,1,NIFTY23O1919750CE,19750.0,90.45,91.7,1.25
2023-10-16 12:10:00+05:30,-1,NIFTY23O1919750CE,19750.0,105.0,104.6,0.4000000000000057
2023-10-16 12:30:00+05:30,1,NIFTY23O1919750CE,19750.0,100.85,101.45,0.6000000000000085
2023-10-16 12:45:00+05:30,-1,NIFTY23O1919750CE,19750.0,95.9,95.9,-0.0
2023-10-16 12:55:00+05:30,1,NIFTY23O1919750CE,19750.0,101.2,101.25,0.04999999999999716
2023-10-16 13:10:00+05:30,-1,NIFTY23O1919750CE,19750.0,93.2,93.3,-0.09999999999999432
2023-10-16 13:40:00+05:30,1,NIFTY23O1919750CE,19750.0,90.35,90.0,-0.3499999999999943
2023-10-16 13:55:00+05:30,-1,NIFTY23O1919750CE,19750.0,89.8,92.6,-2.799999999999997
2023-10-16 14:00:00+05:30,1,NIFTY23O1919750CE,19750.0,94.55,96.2,1.6500000000000057
2023-10-16 14:10:00+05:30,-1,NIFTY23O1919750CE,19750.0,88.5,90.35,-1.8499999999999943
2023-10-16 14:25:00+05:30,1,NIFTY23O1919750CE,19750.0,93.4,94.85,1.4499999999999886
2023-10-16 14:45:00+05:30,-1,NIFTY23O1919750CE,19750.0,92.0,93.3,-1.2999999999999972
2023-10-17 09:20:00+05:30,1,NIFTY23O1919800CE,19800.0,80.1,87.65,7.550000000000011
2023-10-17 10:25:00+05:30,-1,NIFTY23O1919800CE,19800.0,88.9,86.6,2.3000000000000114
2023-10-17 10:40:00+05:30,1,NIFTY23O1919850CE,19850.0,64.7,65.25,0.5499999999999972
2023-10-17 11:05:00+05:30,-1,NIFTY23O1919850CE,19850.0,63.2,63.8,-0.5999999999999943
2023-10-17 11:20:00+05:30,1,NIFTY23O1919850CE,19850.0,65.05,63.0,-2.049999999999997
2023-10-17 11:35:00+05:30,-1,NIFTY23O1919850CE,19850.0,62.75,62.4,0.3500000000000014
2023-10-17 12:10:00+05:30,1,NIFTY23O1919850CE,19850.0,60.7,60.25,-0.45000000000000284
2023-10-17 12:30:00+05:30,-1,NIFTY23O1919850CE,19850.0,58.8,58.35,0.44999999999999574
2023-10-17 12:40:00+05:30,1,NIFTY23O1919850CE,19850.0,64.6,64.55,-0.04999999999999716
2023-10-17 13:10:00+05:30,-1,NIFTY23O1919850CE,19850.0,63.75,64.5,-0.75
2023-10-17 13:25:00+05:30,1,NIFTY23O1919850CE,19850.0,66.0,65.8,-0.20000000000000284
2023-10-17 13:35:00+05:30,-1,NIFTY23O1919850CE,19850.0,62.8,63.1,-0.30000000000000426
2023-10-17 14:40:00+05:30,1,NIFTY23O1919800CE,19800.0,63.6,63.2,-0.3999999999999986
2023-10-18 09:20:00+05:30,-1,NIFTY23O1919800CE,19800.0,50.8,50.2,0.5999999999999943
2023-10-18 09:40:00+05:30,1,NIFTY23O1919800CE,19800.0,63.75,65.85,2.0999999999999943
2023-10-18 10:40:00+05:30,-1,NIFTY23O1919850CE,19850.0,44.0,42.65,1.3500000000000014
2023-10-18 11:40:00+05:30,1,NIFTY23O1919750CE,19750.0,61.1,61.75,0.6499999999999986
2023-10-18 11:50:00+05:30,-1,NIFTY23O1919750CE,19750.0,56.3,56.35,-0.05000000000000426
2023-10-18 12:30:00+05:30,1,NIFTY23O1919700CE,19700.0,71.0,66.3,-4.700000000000003
2023-10-18 12:35:00+05:30,-1,NIFTY23O1919700CE,19700.0,57.15,56.4,0.75
2023-10-18 12:45:00+05:30,1,NIFTY23O1919700CE,19700.0,63.2,61.85,-1.3500000000000014
2023-10-18 13:45:00+05:30,1,NIFTY23O1919700CE,19700.0,63.7,63.4,-0.30000000000000426
2023-10-18 13:55:00+05:30,1,NIFTY23O1919700CE,19700.0,70.35,72.8,2.450000000000003
2023-10-18 14:25:00+05:30,-1,NIFTY23O1919700CE,19700.0,60.0,56.25,3.75
2023-10-19 09:45:00+05:30,1,NIFTY23O1919550CE,19550.0,33.2,31.7,-1.5000000000000036
2023-10-19 10:40:00+05:30,-1,NIFTY23O1919550CE,19550.0,41.9,45.05,-3.1499999999999986
2023-10-19 10:55:00+05:30,1,NIFTY23O1919550CE,19550.0,45.35,44.55,-0.8000000000000043
2023-10-19 11:00:00+05:30,-1,NIFTY23O1919550CE,19550.0,40.45,39.1,1.3500000000000014
2023-10-19 11:10:00+05:30,1,NIFTY23O1919550CE,19550.0,48.55,48.8,0.25
2023-10-19 12:25:00+05:30,-1,NIFTY23O1919650CE,19650.0,16.55,18.4,-1.8499999999999979
2023-10-19 12:55:00+05:30,1,NIFTY23O1919650CE,19650.0,28.0,27.4,-0.6000000000000014
2023-10-19 13:10:00+05:30,-1,NIFTY23O1919650CE,19650.0,12.65,13.5,-0.8499999999999996
2023-10-19 13:40:00+05:30,1,NIFTY23O1919650CE,19650.0,10.35,8.3,-2.049999999999999
2023-10-19 14:20:00+05:30,-1,NIFTY23O1919650CE,19650.0,7.25,7.3,-0.04999999999999982
2023-10-20 09:40:00+05:30,1,NIFTY23OCT19550CE,19550.0,104.35,103.5,-0.8499999999999943
2023-10-20 10:25:00+05:30,-1,NIFTY23OCT19550CE,19550.0,96.9,97.1,-0.19999999999998863
2023-10-20 10:45:00+05:30,1,NIFTY23OCT19550CE,19550.0,96.3,96.25,-0.04999999999999716
2023-10-20 11:05:00+05:30,-1,NIFTY23OCT19550CE,19550.0,97.95,99.4,-1.4500000000000028
2023-10-20 11:10:00+05:30,1,NIFTY23OCT19550CE,19550.0,98.8,100.7,1.9000000000000057
2023-10-20 11:40:00+05:30,-1,NIFTY23OCT19550CE,19550.0,95.75,93.75,2.0
2023-10-20 12:15:00+05:30,1,NIFTY23OCT19550CE,19550.0,88.05,88.9,0.8500000000000085
2023-10-20 12:40:00+05:30,-1,NIFTY23OCT19550CE,19550.0,82.7,84.7,-2.0
2023-10-20 13:05:00+05:30,1,NIFTY23OCT19550CE,19550.0,86.8,87.5,0.7000000000000028
2023-10-20 13:40:00+05:30,-1,NIFTY23OCT19550CE,19550.0,85.45,86.45,-1.0
2023-10-20 14:00:00+05:30,1,NIFTY23OCT19550CE,19550.0,85.8,85.7,-0.09999999999999432
2023-10-20 14:35:00+05:30,-1,NIFTY23OCT19550CE,19550.0,85.85,84.75,1.0999999999999943
2023-10-20 14:50:00+05:30,1,NIFTY23OCT19550CE,19550.0,88.0,87.85,-0.15000000000000568
2023-10-20 15:05:00+05:30,-1,NIFTY23OCT19550CE,19550.0,87.45,87.9,-0.45000000000000284
2023-10-20 15:10:00+05:30,1,NIFTY23OCT19550CE,19550.0,87.8,87.3,-0.5
2023-10-20 15:20:00+05:30,-1,NIFTY23OCT19550CE,19550.0,84.0,86.45,-2.450000000000003
2023-10-23 09:25:00+05:30,1,NIFTY23OCT19550CE,19550.0,74.75,78.0,3.25
2023-10-23 09:35:00+05:30,-1,NIFTY23OCT19550CE,19550.0,67.1,70.0,-2.9000000000000057
2023-10-23 09:55:00+05:30,1,NIFTY23OCT19550CE,19550.0,68.4,67.85,-0.5500000000000114
2023-10-23 10:10:00+05:30,-1,NIFTY23OCT19550CE,19550.0,56.35,57.5,-1.1499999999999986
2023-10-23 10:45:00+05:30,1,NIFTY23OCT19450CE,19450.0,81.4,82.4,1.0
2023-10-23 11:30:00+05:30,-1,NIFTY23OCT19450CE,19450.0,81.9,82.15,-0.25
2023-10-23 12:00:00+05:30,1,NIFTY23OCT19450CE,19450.0,83.35,83.55,0.20000000000000284
2023-10-23 12:10:00+05:30,-1,NIFTY23OCT19450CE,19450.0,77.0,77.2,-0.20000000000000284
2023-10-23 12:25:00+05:30,1,NIFTY23OCT19450CE,19450.0,77.75,76.05,-1.7000000000000028
2023-10-23 12:35:00+05:30,-1,NIFTY23OCT19450CE,19450.0,75.65,76.3,-0.6499999999999915
2023-10-23 13:25:00+05:30,1,NIFTY23OCT19450CE,19450.0,67.25,66.05,-1.2000000000000028
2023-10-23 13:35:00+05:30,-1,NIFTY23OCT19450CE,19450.0,55.0,58.5,-3.5
2023-10-23 13:50:00+05:30,1,NIFTY23OCT19400CE,19400.0,89.0,86.65,-2.3499999999999943
2023-10-23 14:30:00+05:30,-1,NIFTY23OCT19400CE,19400.0,81.65,80.6,1.0500000000000114
2023-10-23 15:25:00+05:30,1,NIFTY23OCT19250CE,19250.0,88.95,90.9,1.9500000000000028
2023-10-25 10:10:00+05:30,-1,NIFTY23OCT19300CE,19300.0,65.15,67.75,-2.5999999999999943
2023-10-25 10:20:00+05:30,1,NIFTY23OCT19300CE,19300.0,71.2,71.3,0.09999999999999432
2023-10-25 10:35:00+05:30,-1,NIFTY23OCT19300CE,19300.0,66.85,66.75,0.09999999999999432
2023-10-25 11:55:00+05:30,1,NIFTY23OCT19250CE,19250.0,54.5,57.6,3.1000000000000014
2023-10-25 12:25:00+05:30,-1,NIFTY23OCT19200CE,19200.0,78.5,76.6,1.9000000000000057
2023-10-25 13:10:00+05:30,1,NIFTY23OCT19100CE,19100.0,70.35,70.05,-0.29999999999999716
2023-10-25 14:35:00+05:30,-1,NIFTY23OCT19150CE,19150.0,52.7,56.95,-4.25
2023-10-25 14:50:00+05:30,1,NIFTY23OCT19150CE,19150.0,56.7,59.7,3.0
2023-10-25 15:05:00+05:30,-1,NIFTY23OCT19150CE,19150.0,54.0,57.0,-3.0
2023-10-26 10:00:00+05:30,1,NIFTY23OCT18950CE,18950.0,33.2,30.4,-2.8000000000000043
2023-10-26 10:30:00+05:30,-1,NIFTY23OCT18900CE,18900.0,28.35,31.55,-3.1999999999999993
2023-10-26 10:35:00+05:30,1,NIFTY23OCT18900CE,18900.0,30.55,31.6,1.0500000000000007
2023-10-26 11:05:00+05:30,-1,NIFTY23OCT18850CE,18850.0,31.1,31.35,-0.25
2023-10-26 11:35:00+05:30,1,NIFTY23OCT18850CE,18850.0,32.75,35.1,2.3500000000000014
2023-10-26 12:15:00+05:30,-1,NIFTY23OCT18850CE,18850.0,31.8,33.6,-1.8000000000000007
2023-10-26 12:20:00+05:30,1,NIFTY23OCT18850CE,18850.0,47.2,42.95,-4.25
2023-10-26 12:35:00+05:30,-1,NIFTY23OCT18850CE,18850.0,31.1,31.85,-0.75
2023-10-26 12:50:00+05:30,1,NIFTY23OCT18900CE,18900.0,14.1,13.7,-0.40000000000000036
2023-10-26 13:30:00+05:30,-1,NIFTY23OCT18850CE,18850.0,22.0,20.5,1.5
2023-10-26 14:10:00+05:30,1,NIFTY23OCT18850CE,18850.0,23.0,24.9,1.8999999999999986
2023-10-26 15:05:00+05:30,-1,NIFTY23OCT18850CE,18850.0,4.75,5.3,-0.5499999999999998
2023-10-27 09:20:00+05:30,1,NIFTY23N0218950CE,18950.0,124.45,126.85,2.3999999999999915
2023-10-27 10:15:00+05:30,-1,NIFTY23N0219000CE,19000.0,124.05,120.95,3.0999999999999943
2023-10-27 10:50:00+05:30,1,NIFTY23N0219000CE,19000.0,134.95,131.0,-3.9499999999999886
2023-10-27 11:20:00+05:30,-1,NIFTY23N0219000CE,19000.0,131.1,130.85,0.25
2023-10-27 11:25:00+05:30,1,NIFTY23N0219000CE,19000.0,147.9,142.55,-5.349999999999994
2023-10-27 11:45:00+05:30,-1,NIFTY23N0219050CE,19050.0,110.2,113.15,-2.950000000000003
2023-10-27 11:55:00+05:30,1,NIFTY23N0219050CE,19050.0,120.75,119.15,-1.5999999999999943
2023-10-27 12:15:00+05:30,-1,NIFTY23N0219050CE,19050.0,121.35,122.25,-0.9000000000000057
2023-10-27 12:15:00+05:30,-1,NIFTY23N0221300CE,21300.0,1.1,1.1,-0.0
2023-10-27 13:20:00+05:30,1,NIFTY23N0219050CE,19050.0,114.75,117.75,3.0
2023-10-27 14:10:00+05:30,-1,NIFTY23N0219050CE,19050.0,122.6,124.05,-1.4500000000000028
2023-10-27 14:35:00+05:30,1,NIFTY23N0219050CE,19050.0,129.9,128.6,-1.3000000000000114
2023-10-27 14:50:00+05:30,-1,NIFTY23N0219050CE,19050.0,115.95,117.4,-1.4500000000000028
2023-10-30 10:05:00+05:30,1,NIFTY23N0218950CE,18950.0,120.15,117.7,-2.450000000000003
2023-10-30 11:20:00+05:30,-1,NIFTY23N0219050CE,19050.0,119.3,123.9,-4.6000000000000085
2023-10-30 11:25:00+05:30,1,NIFTY23N0219100CE,19100.0,100.25,100.45,0.20000000000000284
2023-10-30 11:55:00+05:30,-1,NIFTY23N0219100CE,19100.0,110.8,108.8,2.0
2023-10-30 12:05:00+05:30,1,NIFTY23N0219100CE,19100.0,122.7,121.6,-1.1000000000000085
2023-10-30 12:15:00+05:30,-1,NIFTY23N0219100CE,19100.0,111.5,107.8,3.700000000000003
2023-10-30 12:50:00+05:30,1,NIFTY23N0219100CE,19100.0,116.95,119.7,2.75
2023-10-30 13:45:00+05:30,-1,NIFTY23N0219150CE,19150.0,91.9,93.0,-1.0999999999999943
2023-10-30 14:40:00+05:30,1,NIFTY23N0219100CE,19100.0,114.05,115.4,1.3500000000000085
2023-10-31 09:35:00+05:30,-1,NIFTY23N0219150CE,19150.0,84.4,87.2,-2.799999999999997
2023-10-31 11:05:00+05:30,1,NIFTY23N0219100CE,19100.0,81.4,79.9,-1.5
2023-10-31 11:45:00+05:30,-1,NIFTY23N0219100CE,19100.0,76.6,75.95,0.6499999999999915
2023-10-31 12:20:00+05:30,1,NIFTY23N0219100CE,19100.0,74.75,75.25,0.5
2023-10-31 13:25:00+05:30,-1,NIFTY23N0219100CE,19100.0,70.0,67.8,2.200000000000003
2023-10-31 13:30:00+05:30,1,NIFTY23N0219100CE,19100.0,84.35,94.4,10.050000000000011
2023-10-31 13:40:00+05:30,-1,NIFTY23N0219100CE,19100.0,74.3,75.2,-0.9000000000000057
2023-10-31 13:55:00+05:30,1,NIFTY23N0219100CE,19100.0,81.15,81.5,0.3499999999999943
2023-10-31 14:00:00+05:30,-1,NIFTY23N0219100CE,19100.0,77.8,79.3,-1.5
2023-10-31 14:10:00+05:30,1,NIFTY23N0219100CE,19100.0,83.0,85.05,2.049999999999997
2023-10-31 14:45:00+05:30,-1,NIFTY23N0219150CE,19150.0,80.3,83.85,-3.549999999999997
2023-11-01 09:40:00+05:30,1,NIFTY23N0219100CE,19100.0,66.7,68.05,1.3499999999999943
2023-11-01 09:45:00+05:30,-1,NIFTY23N0219100CE,19100.0,63.3,56.75,6.549999999999997
2023-11-01 10:20:00+05:30,1,NIFTY23N0219050CE,19050.0,72.5,63.85,-8.649999999999999
2023-11-01 10:40:00+05:30,-1,NIFTY23N0219050CE,19050.0,60.55,60.25,0.29999999999999716
2023-11-01 10:50:00+05:30,1,NIFTY23N0219050CE,19050.0,66.15,66.4,0.25
2023-11-01 11:10:00+05:30,-1,NIFTY23N0219050CE,19050.0,60.25,59.0,1.25
2023-11-01 11:30:00+05:30,1,NIFTY23N0219050CE,19050.0,59.55,57.05,-2.5
2023-11-01 11:35:00+05:30,-1,NIFTY23N0219050CE,19050.0,62.95,62.9,0.05000000000000426
2023-11-01 11:50:00+05:30,1,NIFTY23N0219050CE,19050.0,62.85,62.7,-0.14999999999999858
2023-11-01 12:40:00+05:30,-1,NIFTY23N0219050CE,19050.0,56.25,53.6,2.6499999999999986
2023-11-01 13:35:00+05:30,1,NIFTY23N0219000CE,19000.0,61.7,60.75,-0.9500000000000028
2023-11-01 14:15:00+05:30,-1,NIFTY23N0219000CE,19000.0,58.1,58.7,-0.6000000000000014
2023-11-01 15:00:00+05:30,1,NIFTY23N0219000CE,19000.0,59.55,59.1,-0.44999999999999574
2023-11-01 15:05:00+05:30,-1,NIFTY23N0219000CE,19000.0,50.4,52.1,-1.7000000000000028
2023-11-02 09:20:00+05:30,1,NIFTY23N0219150CE,19150.0,30.15,30.85,0.7000000000000028
2023-11-02 10:15:00+05:30,-1,NIFTY23N0219150CE,19150.0,11.35,11.6,-0.25
2023-11-02 11:15:00+05:30,1,NIFTY23N0219100CE,19100.0,27.25,25.8,-1.4499999999999993
2023-11-02 11:30:00+05:30,-1,NIFTY23N0219100CE,19100.0,20.85,20.3,0.5500000000000007
2023-11-02 12:20:00+05:30,1,NIFTY23N0219100CE,19100.0,11.65,10.65,-1.0
2023-11-02 13:35:00+05:30,-1,NIFTY23N0219100CE,19100.0,11.85,12.9,-1.0500000000000007
2023-11-02 13:40:00+05:30,1,NIFTY23N0219100CE,19100.0,13.9,14.05,0.15000000000000036
2023-11-02 14:25:00+05:30,-1,NIFTY23N0219150CE,19150.0,3.05,3.0,0.04999999999999982
2023-11-02 15:00:00+05:30,1,NIFTY23N0219150CE,19150.0,2.85,3.1,0.25
2023-11-03 09:45:00+05:30,-1,NIFTY23N0919250CE,19250.0,122.9,124.4,-1.5
2023-11-03 11:00:00+05:30,1,NIFTY23N0919250CE,19250.0,109.65,111.2,1.5499999999999972
2023-11-03 11:20:00+05:30,-1,NIFTY23N0919250CE,19250.0,107.05,107.2,-0.15000000000000568
2023-11-03 12:20:00+05:30,1,NIFTY23N0919250CE,19250.0,103.8,104.05,0.25
2023-11-03 12:35:00+05:30,-1,NIFTY23N0919250CE,19250.0,102.25,101.35,0.9000000000000057
2023-11-03 12:45:00+05:30,1,NIFTY23N0919250CE,19250.0,106.15,108.15,2.0
2023-11-03 13:50:00+05:30,-1,NIFTY23N0919250CE,19250.0,103.35,102.65,0.6999999999999886
2023-11-03 14:25:00+05:30,1,NIFTY23N0919250CE,19250.0,106.55,107.75,1.2000000000000028
2023-11-03 14:35:00+05:30,-1,NIFTY23N0919250CE,19250.0,102.9,99.45,3.450000000000003
2023-11-06 09:20:00+05:30,1,NIFTY23N0919300CE,19300.0,107.1,113.75,6.650000000000006
2023-11-06 10:40:00+05:30,-1,NIFTY23N0919350CE,19350.0,85.0,86.6,-1.5999999999999943
2023-11-06 11:30:00+05:30,1,NIFTY23N0919350CE,19350.0,73.45,74.65,1.2000000000000028
2023-11-06 13:05:00+05:30,-1,NIFTY23N0919350CE,19350.0,77.35,77.85,-0.5
2023-11-06 13:25:00+05:30,1,NIFTY23N0919350CE,19350.0,80.2,79.5,-0.7000000000000028
2023-11-06 13:55:00+05:30,-1,NIFTY23N0919350CE,19350.0,82.5,82.15,0.3499999999999943
2023-11-06 14:10:00+05:30,1,NIFTY23N0919350CE,19350.0,83.8,83.55,-0.25
2023-11-06 14:40:00+05:30,-1,NIFTY23N0919400CE,19400.0,73.65,73.45,0.20000000000000284
2023-11-06 15:05:00+05:30,1,NIFTY23N0919400CE,19400.0,79.8,81.9,2.1000000000000085
2023-11-06 15:25:00+05:30,-1,NIFTY23N0919400CE,19400.0,83.7,83.75,-0.04999999999999716
2023-11-07 10:20:00+05:30,1,NIFTY23N0919350CE,19350.0,93.0,99.1,6.099999999999994
2023-11-07 11:30:00+05:30,-1,NIFTY23N0919400CE,19400.0,66.75,64.9,1.8499999999999943
2023-11-07 12:20:00+05:30,1,NIFTY23N0919350CE,19350.0,70.05,69.35,-0.7000000000000028
2023-11-07 13:20:00+05:30,-1,NIFTY23N0919350CE,19350.0,65.95,64.85,1.1000000000000085
2023-11-07 13:40:00+05:30,1,NIFTY23N0919350CE,19350.0,74.9,78.5,3.5999999999999943
2023-11-07 14:25:00+05:30,-1,NIFTY23N0919400CE,19400.0,65.5,66.2,-0.7000000000000028
2023-11-07 15:00:00+05:30,1,NIFTY23N0919400CE,19400.0,69.05,68.9,-0.14999999999999147
2023-11-08 09:40:00+05:30,-1,NIFTY23N0919400CE,19400.0,68.7,70.0,-1.2999999999999972
2023-11-08 10:00:00+05:30,1,NIFTY23N0919450CE,19450.0,49.65,53.15,3.5
2023-11-08 10:15:00+05:30,-1,NIFTY23N0919450CE,19450.0,45.5,45.5,-0.0
2023-11-08 10:55:00+05:30,1,NIFTY23N0919450CE,19450.0,43.25,42.65,-0.6000000000000014
2023-11-08 11:00:00+05:30,-1,NIFTY23N0919450CE,19450.0,42.05,40.6,1.4499999999999957
2023-11-08 11:30:00+05:30,1,NIFTY23N0919400CE,19400.0,65.45,65.25,-0.20000000000000284
2023-11-08 12:25:00+05:30,-1,NIFTY23N0919450CE,19450.0,36.35,36.7,-0.3500000000000014
2023-11-08 12:55:00+05:30,1,NIFTY23N0919450CE,19450.0,36.85,36.9,0.04999999999999716
2023-11-08 13:50:00+05:30,-1,NIFTY23N0919450CE,19450.0,45.45,46.25,-0.7999999999999972
2023-11-08 14:00:00+05:30,1,NIFTY23N0919450CE,19450.0,49.9,50.65,0.75
2023-11-08 14:10:00+05:30,-1,NIFTY23N0919450CE,19450.0,44.1,42.15,1.9500000000000028
2023-11-08 15:05:00+05:30,1,NIFTY23N0919450CE,19450.0,36.0,36.5,0.5
2023-11-09 09:20:00+05:30,-1,NIFTY23N0919450CE,19450.0,20.05,20.8,-0.75
2023-11-09 10:00:00+05:30,1,NIFTY23N0919450CE,19450.0,21.35,21.7,0.34999999999999787
2023-11-09 10:30:00+05:30,-1,NIFTY23N0919450CE,19450.0,10.85,10.7,0.15000000000000036
2023-11-09 11:05:00+05:30,1,NIFTY23N0919450CE,19450.0,10.75,10.6,-0.15000000000000036
2023-11-09 12:10:00+05:30,-1,NIFTY23N0919450CE,19450.0,14.8,15.35,-0.5499999999999989
2023-11-09 13:30:00+05:30,1,NIFTY23N0919450CE,19450.0,8.9,8.55,-0.34999999999999964
2023-11-09 13:35:00+05:30,-1,NIFTY23N0919450CE,19450.0,6.65,7.1,-0.4499999999999993
2023-11-09 14:10:00+05:30,1,NIFTY23N0919400CE,19400.0,32.9,32.15,-0.75
2023-11-09 14:25:00+05:30,-1,NIFTY23N0919400CE,19400.0,12.8,14.8,-2.0
2023-11-09 14:50:00+05:30,1,NIFTY23N0919400CE,19400.0,9.95,9.0,-0.9499999999999993
2023-11-10 09:20:00+05:30,-1,NIFTY23N1619350CE,19350.0,96.3,87.35,8.950000000000003
2023-11-10 09:45:00+05:30,1,NIFTY23N1619350CE,19350.0,92.55,93.05,0.5
2023-11-10 11:05:00+05:30,-1,NIFTY23N1619350CE,19350.0,102.25,103.1,-0.8499999999999943
2023-11-10 11:30:00+05:30,1,NIFTY23N1619350CE,19350.0,107.65,106.05,-1.6000000000000085
2023-11-10 12:30:00+05:30,-1,NIFTY23N1619400CE,19400.0,80.45,84.15,-3.700000000000003
2023-11-10 12:40:00+05:30,1,NIFTY23N1619400CE,19400.0,85.95,86.8,0.8499999999999943
2023-11-10 13:10:00+05:30,-1,NIFTY23N1619400CE,19400.0,104.0,102.6,1.4000000000000057
2023-11-10 13:40:00+05:30,1,NIFTY23N1619400CE,19400.0,104.95,104.6,-0.3500000000000085
2023-11-10 13:55:00+05:30,-1,NIFTY23N1619400CE,19400.0,100.15,97.8,2.3500000000000085
2023-11-10 14:55:00+05:30,1,NIFTY23N1619400CE,19400.0,83.6,86.85,3.25
2023-11-13 10:05:00+05:30,1,NIFTY23N1619450CE,19450.0,87.3,86.5,-0.7999999999999972
2023-11-13 10:20:00+05:30,-1,NIFTY23N1619450CE,19450.0,69.4,64.7,4.700000000000003
2023-11-13 11:00:00+05:30,1,NIFTY23N1619400CE,19400.0,86.5,88.95,2.450000000000003
2023-11-13 11:15:00+05:30,-1,NIFTY23N1619400CE,19400.0,86.45,85.0,1.4500000000000028
2023-11-13 11:20:00+05:30,1,NIFTY23N1619400CE,19400.0,88.85,88.35,-0.5
2023-11-13 12:00:00+05:30,-1,NIFTY23N1619450CE,19450.0,65.2,65.0,0.20000000000000284
2023-11-13 12:30:00+05:30,1,NIFTY23N1619450CE,19450.0,64.9,65.45,0.5499999999999972
2023-11-13 13:05:00+05:30,-1,NIFTY23N1619450CE,19450.0,63.2,63.8,-0.5999999999999943
2023-11-13 13:10:00+05:30,1,NIFTY23N1619450CE,19450.0,64.0,64.1,0.09999999999999432
2023-11-13 13:15:00+05:30,-1,NIFTY23N1619450CE,19450.0,62.6,62.75,-0.14999999999999858
2023-11-13 13:30:00+05:30,1,NIFTY23N1619450CE,19450.0,64.6,68.0,3.4000000000000057
2023-11-13 13:50:00+05:30,-1,NIFTY23N1619450CE,19450.0,62.9,63.35,-0.45000000000000284
2023-11-13 14:05:00+05:30,1,NIFTY23N1619450CE,19450.0,65.8,66.2,0.4000000000000057
2023-11-13 14:40:00+05:30,-1,NIFTY23N1619450CE,19450.0,66.85,66.35,0.5
2023-11-15 09:20:00+05:30,1,NIFTY23N1619600CE,19600.0,61.95,62.0,0.04999999999999716
2023-11-15 09:20:00+05:30,1,NIFTY23N1621250CE,21250.0,0.65,0.6,-0.050000000000000044
2023-11-15 10:05:00+05:30,-1,NIFTY23N1619650CE,19650.0,40.8,40.9,-0.10000000000000142
2023-11-15 11:55:00+05:30,1,NIFTY23N1619600CE,19600.0,61.5,61.6,0.10000000000000142
2023-11-15 13:00:00+05:30,-1,NIFTY23N1619650CE,19650.0,38.6,40.6,-2.0
2023-11-15 13:05:00+05:30,1,NIFTY23N1619650CE,19650.0,38.2,39.05,0.8499999999999943
2023-11-15 13:45:00+05:30,-1,NIFTY23N1619650CE,19650.0,63.8,62.25,1.5499999999999972
2023-11-15 14:40:00+05:30,1,NIFTY23N1619650CE,19650.0,83.5,80.35,-3.1500000000000057
2023-11-15 14:55:00+05:30,-1,NIFTY23N1619650CE,19650.0,63.2,64.6,-1.3999999999999915
2023-11-15 15:10:00+05:30,1,NIFTY23N1619650CE,19650.0,56.95,56.6,-0.3500000000000014
2023-11-16 09:20:00+05:30,-1,NIFTY23N1619650CE,19650.0,23.55,22.5,1.0500000000000007
2023-11-16 09:45:00+05:30,1,NIFTY23N1619700CE,19700.0,36.85,45.35,8.5
2023-11-16 10:35:00+05:30,-1,NIFTY23N1619700CE,19700.0,40.8,42.0,-1.2000000000000028
2023-11-16 11:05:00+05:30,1,NIFTY23N1619700CE,19700.0,87.75,94.05,6.299999999999997
2023-11-16 11:35:00+05:30,-1,NIFTY23N1619800CE,19800.0,27.9,28.1,-0.20000000000000284
2023-11-16 12:50:00+05:30,1,NIFTY23N1619800CE,19800.0,25.6,25.7,0.09999999999999787
2023-11-16 13:05:00+05:30,-1,NIFTY23N1619800CE,19800.0,19.5,20.5,-1.0
